config|threshold|f1|precision|recall|execution_time
{'blocking': 'token', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.9|1.0|1.0|1.0|6.963245630264282
{'blocking': 'token', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.95|1.0|1.0|1.0|6.963245630264282
{'blocking': 'st', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.5|0.9886685552407931|1.0|0.9775910364145658|3.5092720985412598
{'blocking': 'st', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.6|1.0|1.0|1.0|3.5092720985412598
{'blocking': 'st', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.7|1.0|1.0|1.0|3.5092720985412598
{'blocking': 'st', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.8|1.0|1.0|1.0|3.5092720985412598
{'blocking': 'st', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.9|0|0|0|3.5092720985412598
{'blocking': 'st', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.95|0|0|0|3.5092720985412598
{'blocking': 'token', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.5|1.0|1.0|1.0|7.075227975845337
{'blocking': 'token', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.6|1.0|1.0|1.0|7.075227975845337
{'blocking': 'token', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.7|1.0|1.0|1.0|7.075227975845337
{'blocking': 'token', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.8|1.0|1.0|1.0|7.075227975845337
{'blocking': 'token', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.9|0|0|0|7.075227975845337
{'blocking': 'token', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.95|0|0|0|7.075227975845337
{'blocking': 'st', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.5|0.8629995575873765|1.0|0.7590142671854734|3.6256601810455322
{'blocking': 'st', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.6|0.8490638135269393|1.0|0.7377158034528553|3.6256601810455322
{'blocking': 'st', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.7|1.0|1.0|1.0|3.6256601810455322
{'blocking': 'st', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.8|1.0|1.0|1.0|3.6256601810455322
{'blocking': 'st', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.9|1.0|1.0|1.0|3.6256601810455322
{'blocking': 'st', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.95|1.0|1.0|1.0|3.6256601810455322
{'blocking': 'token', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.5|1.0|1.0|1.0|6.692256212234497
{'blocking': 'token', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.6|1.0|1.0|1.0|6.692256212234497
{'blocking': 'token', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.7|1.0|1.0|1.0|6.692256212234497
{'blocking': 'token', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.8|1.0|1.0|1.0|6.692256212234497
{'blocking': 'token', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.9|1.0|1.0|1.0|6.692256212234497
{'blocking': 'token', 'matching': 'jaccard', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.95|1.0|1.0|1.0|6.692256212234497
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.5|0.844207723035952|1.0|0.7304147465437788|1.852938175201416
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.6|0.9023002720751916|1.0|0.821991888237945|1.852938175201416
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.7|0.9329758713136729|1.0|0.8743718592964824|1.852938175201416
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.8|0.967723507569266|1.0|0.9374654122855561|1.852938175201416
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.9|0.9839802834257547|1.0|0.968465736810188|1.852938175201416
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.95|0.9876625541847283|1.0|0.9756258234519104|1.852938175201416
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.5|1.0|1.0|1.0|4.170593738555908
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.6|1.0|1.0|1.0|4.170593738555908
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.7|1.0|1.0|1.0|4.170593738555908
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.8|1.0|1.0|1.0|4.170593738555908
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.9|1.0|1.0|1.0|4.170593738555908
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.95|1.0|1.0|1.0|4.170593738555908
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.5|0.9867288378766141|1.0|0.9738053097345133|2.0446999073028564
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.6|1.0|1.0|1.0|2.0446999073028564
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.7|1.0|1.0|1.0|2.0446999073028564
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.8|1.0|1.0|1.0|2.0446999073028564
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.9|0|0|0|2.0446999073028564
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.95|0|0|0|2.0446999073028564
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.5|0.9998229775181449|1.0|0.9996460176991151|4.087143898010254
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.6|1.0|1.0|1.0|4.087143898010254
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.7|1.0|1.0|1.0|4.087143898010254
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.8|1.0|1.0|1.0|4.087143898010254
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.9|0|0|0|4.087143898010254
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.95|0|0|0|4.087143898010254
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.5|0.8483994028860508|1.0|0.7367132363531614|2.251133918762207
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.6|0.8474898236092265|1.0|0.7353425947727807|2.251133918762207
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.7|1.0|1.0|1.0|2.251133918762207
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.8|1.0|1.0|1.0|2.251133918762207
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.9|1.0|1.0|1.0|2.251133918762207
{'blocking': 'st', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.95|1.0|1.0|1.0|2.251133918762207
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.5|0.9930384336475708|1.0|0.9861731240097941|4.293134689331055
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.6|0.9997644842204427|1.0|0.9995290793501295|4.293134689331055
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.7|1.0|1.0|1.0|4.293134689331055
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.8|1.0|1.0|1.0|4.293134689331055
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.9|1.0|1.0|1.0|4.293134689331055
{'blocking': 'token', 'matching': 'trigram', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.95|1.0|1.0|1.0|4.293134689331055
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.5|0.850068150840527|1.0|0.7392335045436587|1.534376859664917
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.6|0.9091373149566105|1.0|0.8334113242863828|1.534376859664917
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.7|0.9348596347778687|1.0|0.8776867963152508|1.534376859664917
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.8|0.9780805687203791|1.0|0.9571014492753623|1.534376859664917
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.9|0.988205291679949|1.0|0.9766855702583491|1.534376859664917
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.95|0.9876965140123035|1.0|0.9756920999324781|1.534376859664917
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.5|1.0|1.0|1.0|3.7328500747680664
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.6|1.0|1.0|1.0|3.7328500747680664
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.7|1.0|1.0|1.0|3.7328500747680664
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.8|1.0|1.0|1.0|3.7328500747680664
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.9|1.0|1.0|1.0|3.7328500747680664
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.7, 0.3, 0]}|0.95|1.0|1.0|1.0|3.7328500747680664
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.5|0.9936622343730583|1.0|0.9874042973573722|1.4266581535339355
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.6|1.0|1.0|1.0|1.4266581535339355
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.7|1.0|1.0|1.0|1.4266581535339355
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.8|1.0|1.0|1.0|1.4266581535339355
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.9|0|0|0|1.4266581535339355
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.95|0|0|0|1.4266581535339355
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.5|0.9745472964416867|1.0|0.9503581131143493|3.757627010345459
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.6|1.0|1.0|1.0|3.757627010345459
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.7|1.0|1.0|1.0|3.757627010345459
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.8|1.0|1.0|1.0|3.757627010345459
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.9|0|0|0|3.757627010345459
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0.3, 0.3, 0.3]}|0.95|0|0|0|3.757627010345459
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.5|0.9704779756326148|1.0|0.942649066909422|1.4821560382843018
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.6|0.8577154308617234|1.0|0.7508771929824561|1.4821560382843018
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.7|1.0|1.0|1.0|1.4821560382843018
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.8|1.0|1.0|1.0|1.4821560382843018
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.9|1.0|1.0|1.0|1.4821560382843018
{'blocking': 'st', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.95|1.0|1.0|1.0|1.4821560382843018
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.5|0.6221818067793422|1.0|0.4515703231679563|3.2148921489715576
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.6|0.9887213280952984|1.0|0.9776942355889724|3.2148921489715576
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.7|0.9990727862772368|1.0|0.9981472904122278|3.2148921489715576
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.8|1.0|1.0|1.0|3.2148921489715576
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.9|1.0|1.0|1.0|3.2148921489715576
{'blocking': 'token', 'matching': 'levenshtein', 'blocking_params': {}, 'matching_weights': [0, 0.7, 0.3]}|0.95|1.0|1.0|1.0|3.2148921489715576
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0.3, 0.3, 0.3]}|0.5|0.8198775867094141|1.0|0.6947394418374907|0.18099403381347656
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0.3, 0.3, 0.3]}|0.6|0.9869346733668342|1.0|0.9742063492063492|0.18099403381347656
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0.3, 0.3, 0.3]}|0.7|1.0|1.0|1.0|0.18099403381347656
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0.3, 0.3, 0.3]}|0.8|1.0|1.0|1.0|0.18099403381347656
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0.3, 0.3, 0.3]}|0.9|0|0|0|0.18099403381347656
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0.3, 0.3, 0.3]}|0.95|0|0|0|0.18099403381347656
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0, 0.7, 0.3]}|0.5|0.29239856987408674|1.0|0.17123350022758307|0.15926909446716309
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0, 0.7, 0.3]}|0.6|0.847653429602888|1.0|0.7355889724310777|0.15926909446716309
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0, 0.7, 0.3]}|0.7|0.9738593155893536|1.0|0.9490504863362668|0.15926909446716309
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0, 0.7, 0.3]}|0.8|0.9862050311063024|1.0|0.9727854855923159|0.15926909446716309
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0, 0.7, 0.3]}|0.9|0.9875108916642463|1.0|0.9753298909925416|0.15926909446716309
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0, 0.7, 0.3]}|0.95|1.0|1.0|1.0|0.15926909446716309
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0, 0.7, 0.3]}|0.5|0.29239856987408674|1.0|0.17123350022758307|0.1589488983154297
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0, 0.7, 0.3]}|0.6|0.847653429602888|1.0|0.7355889724310777|0.1589488983154297
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0, 0.7, 0.3]}|0.7|0.9738593155893536|1.0|0.9490504863362668|0.1589488983154297
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0, 0.7, 0.3]}|0.8|0.9862050311063024|1.0|0.9727854855923159|0.1589488983154297
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0, 0.7, 0.3]}|0.9|0.9875108916642463|1.0|0.9753298909925416|0.1589488983154297
{'blocking': 'ngram_word_blocks', 'matching': 'levenshtein', 'blocking_params': {'n': 3}, 'matching_weights': [0, 0.7, 0.3]}|0.95|1.0|1.0|1.0|0.1589488983154297
